Colors/Base/white|#ffffff
Colors/Neutral/50|#fafafa
Colors/Neutral (alpha)/50|#ffffff
Colors/Neutral (alpha)/100|#ffffff
Colors/Neutral (alpha)/200|#ffffff
Colors/Neutral (alpha)/300|#ffffff
Colors/Neutral (alpha)/400|#ffffff
Colors/Neutral (alpha)/500|#ffffff
Colors/Neutral (alpha)/600|#ffffff
Colors/Neutral (alpha)/700|#ffffff
Colors/Neutral (alpha)/800|#ffffff
Colors/Neutral (alpha)/900|#ffffff
Colors/Neutral (alpha)/950|#ffffff
Colors/Neutral/100|#f5f5f5
Colors/Neutral/200|#e5e5e5
Colors/Neutral/300|#d4d4d4
Colors/Neutral/400|#a3a3a3
Colors/Neutral/500|#737373
Colors/Neutral/600|#525252
Colors/Neutral/700|#404040
Colors/Neutral/800|#262626
Colors/Neutral/900|#171717
Colors/Neutral/950|#0a0a0a
Colors/Base/transparent|#ffffff
Colors/Brand/50|#f9f5ff
Colors/Brand/100|#f4ebff
Colors/Brand/200|#e9d7fe
Colors/Brand/300|#d6bbfb
Colors/Brand/400|#b692f6
Colors/Brand/500|#9e77ed
Colors/Brand/600|#7f56d9
Colors/Brand/700|#6941c6
Colors/Brand/800|#53389e
Colors/Brand/900|#42307d
Colors/Brand/950|#2c1c5f
Colors/Red/50|#fef2f2
Colors/Red/100|#fee2e2
Colors/Red/200|#fecaca
Colors/Red/300|#fca5a5
Colors/Red/400|#f87171
Colors/Red/500|#ef4444
Colors/Red/600|#dc2626
Colors/Red/700|#b91c1c
Colors/Red/800|#991b1b
Colors/Red/900|#7f1d1d
Colors/Red/950|#450a0a
Colors/Orange/50|#fff7ed
Colors/Orange/100|#ffedd5
Colors/Orange/200|#fed7aa
Colors/Orange/300|#fdba74
Colors/Orange/400|#fb923c
Colors/Orange/500|#f97316
Colors/Orange/600|#ea580c
Colors/Orange/700|#c2410c
Colors/Orange/800|#9a3412
Colors/Orange/900|#7c2d12
Colors/Orange/950|#431407
Colors/Amber/50|#fffbeb
Colors/Amber/100|#fef3c7
Colors/Amber/200|#fde68a
Colors/Amber/300|#fcd34d
Colors/Amber/400|#fbbf24
Colors/Amber/500|#f59e0b
Colors/Amber/600|#d97706
Colors/Amber/700|#b45309
Colors/Amber/800|#92400e
Colors/Amber/900|#78350f
Colors/Amber/950|#451a03
Colors/Yellow/50|#fefce8
Colors/Yellow/100|#fef9c3
Colors/Yellow/200|#fef08a
Colors/Yellow/300|#fde047
Colors/Yellow/400|#facc15
Colors/Yellow/500|#eab308
Colors/Yellow/600|#ca8a04
Colors/Yellow/700|#a16207
Colors/Yellow/800|#854d0e
Colors/Yellow/900|#713f12
Colors/Yellow/950|#422006
Colors/Lime/50|#f7fee7
Colors/Lime/100|#ecfccb
Colors/Lime/200|#d9f99d
Colors/Lime/300|#bef264
Colors/Lime/400|#a3e635
Colors/Lime/500|#84cc16
Colors/Lime/600|#65a30d
Colors/Lime/700|#4d7c0f
Colors/Lime/800|#3f6212
Colors/Lime/900|#365314
Colors/Lime/950|#1a2e05
Colors/Green/50|#f0fdf4
Colors/Green/100|#dcfce7
Colors/Green/200|#bbf7d0
Colors/Green/300|#86efac
Colors/Green/400|#4ade80
Colors/Green/500|#22c55e
Colors/Green/600|#16a34a
Colors/Green/700|#15803d
Colors/Green/800|#166534
Colors/Green/900|#14532d
Colors/Green/950|#052e16
Colors/Emerald/50|#ecfdf5
Colors/Emerald/100|#d1fae5
Colors/Emerald/200|#a7f3d0
Colors/Emerald/300|#6ee7b7
Colors/Emerald/400|#34d399
Colors/Emerald/500|#10b981
Colors/Emerald/600|#059669
Colors/Emerald/700|#047857
Colors/Emerald/800|#065f46
Colors/Emerald/900|#064e3b
Colors/Emerald/950|#022c22
Colors/Teal/50|#f0fdfa
Colors/Teal/100|#ccfbf1
Colors/Teal/200|#99f6e4
Colors/Teal/300|#5eead4
Colors/Teal/400|#2dd4bf
Colors/Teal/500|#14b8a6
Colors/Teal/600|#0d9488
Colors/Teal/700|#0f766e
Colors/Teal/800|#115e59
Colors/Teal/900|#134e4a
Colors/Teal/950|#042f2e
Colors/Cyan/50|#ecfeff
Colors/Cyan/100|#cffafe
Colors/Cyan/200|#a5f3fc
Colors/Cyan/300|#67e8f9
Colors/Cyan/400|#22d3ee
Colors/Cyan/500|#06b6d4
Colors/Cyan/600|#0891b2
Colors/Cyan/700|#0e7490
Colors/Cyan/800|#155e75
Colors/Cyan/900|#164e63
Colors/Cyan/950|#083344
Colors/Sky/50|#f0f9ff
Colors/Sky/100|#e0f2fe
Colors/Sky/200|#bae6fd
Colors/Sky/300|#7dd3fc
Colors/Sky/400|#38bdf8
Colors/Sky/500|#0ea5e9
Colors/Sky/600|#0284c7
Colors/Sky/700|#0369a1
Colors/Sky/800|#075985
Colors/Sky/900|#0c4a6e
Colors/Sky/950|#082f49
Colors/Blue/50|#eff6ff
Colors/Blue/100|#dbeafe
Colors/Blue/200|#bfdbfe
Colors/Blue/300|#93c5fd
Colors/Blue/400|#60a5fa
Colors/Blue/500|#3b82f6
Colors/Blue/600|#2563eb
Colors/Blue/700|#1d4ed8
Colors/Blue/800|#1e40af
Colors/Blue/900|#1e3a8a
Colors/Blue/950|#172554
Colors/Indigo/50|#eef2ff
Colors/Indigo/100|#e0e7ff
Colors/Indigo/200|#c7d2fe
Colors/Indigo/300|#a5b4fc
Colors/Indigo/400|#818cf8
Colors/Indigo/500|#6366f1
Colors/Indigo/600|#4f46e5
Colors/Indigo/700|#4338ca
Colors/Indigo/800|#3730a3
Colors/Indigo/900|#312e81
Colors/Indigo/950|#1e1b4b
Colors/Violet/50|#f5f3ff
Colors/Violet/100|#ede9fe
Colors/Violet/200|#ddd6fe
Colors/Violet/300|#c4b5fd
Colors/Violet/400|#a78bfa
Colors/Violet/500|#8b5cf6
Colors/Violet/600|#7c3aed
Colors/Violet/700|#6d28d9
Colors/Violet/800|#5b21b6
Colors/Violet/900|#4c1d95
Colors/Violet/950|#2e1065
Colors/Purple/50|#faf5ff
Colors/Purple/100|#f3e8ff
Colors/Purple/200|#e9d5ff
Colors/Purple/300|#d8b4fe
Colors/Purple/400|#c084fc
Colors/Purple/500|#a855f7
Colors/Purple/600|#9333ea
Colors/Purple/700|#7e22ce
Colors/Purple/800|#6b21a8
Colors/Purple/900|#581c87
Colors/Purple/950|#3b0764
Colors/Fuchsia/50|#fdf4ff
Colors/Fuchsia/100|#fae8ff
Colors/Fuchsia/200|#f5d0fe
Colors/Fuchsia/300|#f0abfc
Colors/Fuchsia/400|#e879f9
Colors/Fuchsia/500|#d946ef
Colors/Fuchsia/600|#c026d3
Colors/Fuchsia/700|#a21caf
Colors/Fuchsia/800|#86198f
Colors/Fuchsia/900|#701a75
Colors/Fuchsia/950|#4a044e
Colors/Pink/50|#fdf2f8
Colors/Pink/100|#fce7f3
Colors/Pink/200|#fbcfe8
Colors/Pink/300|#f9a8d4
Colors/Pink/400|#f472b6
Colors/Pink/500|#ec4899
Colors/Pink/600|#db2777
Colors/Pink/700|#be185d
Colors/Pink/800|#9d174d
Colors/Pink/900|#831843
Colors/Pink/950|#500724
Colors/Rose/50|#fff1f2
Colors/Rose/100|#ffe4e6
Colors/Rose/200|#fecdd3
Colors/Rose/300|#fda4af
Colors/Rose/400|#fb7185
Colors/Rose/500|#f43f5e
Colors/Rose/600|#e11d48
Colors/Rose/700|#be123c
Colors/Rose/800|#9f1239
Colors/Rose/900|#881337
Colors/Rose/950|#4c0519
Colors/Slate/50|#f8fafc
Colors/Slate/100|#f1f5f9
Colors/Slate/200|#e2e8f0
Colors/Slate/300|#cbd5e1
Colors/Slate/400|#94a3b8
Colors/Slate/500|#64748b
Colors/Slate/600|#475569
Colors/Slate/700|#334155
Colors/Slate/800|#1e293b
Colors/Slate/900|#0f172a
Colors/Slate/950|#020617
Colors/Gray/50|#f9fafb
Colors/Zinc/50|#fafafa
Colors/Zinc/100|#f4f4f5
Colors/Zinc/200|#e4e4e7
Colors/Zinc/300|#d4d4d8
Colors/Zinc/400|#a1a1aa
Colors/Zinc/500|#71717a
Colors/Zinc/600|#52525b
Colors/Zinc/700|#3f3f46
Colors/Zinc/800|#27272a
Colors/Zinc/900|#18181b
Colors/Zinc/950|#09090b
Colors/Gray/100|#f3f4f6
Colors/Gray/200|#e5e7eb
Colors/Gray/300|#d1d5db
Colors/Gray/400|#9ca3af
Colors/Gray/500|#6b7280
Colors/Gray/600|#4b5563
Colors/Gray/700|#374151
Colors/Gray/800|#1f2937
Colors/Gray/900|#111827
Colors/Gray/950|#030712
Colors/Stone/50|#fafaf9
Colors/Stone/100|#f5f5f4
Colors/Stone/200|#e7e5e4
Colors/Stone/300|#d6d3d1
Colors/Stone/400|#a8a29e
Colors/Stone/500|#78716c
Colors/Stone/600|#57534e
Colors/Stone/700|#44403c
Colors/Stone/800|#292524
Colors/Stone/900|#1c1917
Colors/Stone/950|#0c0a09
Colors/Taupe/50|#fbfaf9
Colors/Taupe/100|#f3f1f1
Colors/Taupe/200|#e8e4e3
Colors/Taupe/300|#d8d2d0
Colors/Taupe/400|#aba09c
Colors/Taupe/500|#7c6d67
Colors/Taupe/600|#5b4f4b
Colors/Taupe/700|#473c39
Colors/Taupe/800|#2b2422
Colors/Taupe/900|#1d1816
Colors/Taupe/950|#0c0a09
Colors/Mauve/50|#fafafa
Colors/Mauve/100|#f3f1f3
Colors/Mauve/200|#e7e4e7
Colors/Mauve/300|#d7d0d7
Colors/Mauve/400|#a89ea9
Colors/Mauve/500|#79697b
Colors/Mauve/600|#594c5b
Colors/Mauve/700|#463947
Colors/Mauve/800|#2a212c
Colors/Mauve/900|#1d161e
Colors/Mauve/950|#0c090c
Colors/Mist/50|#f9fbfb
Colors/Mist/100|#f1f3f3
Colors/Mist/200|#e3e7e8
Colors/Mist/300|#d0d6d8
Colors/Mist/400|#9ca8ab
Colors/Mist/500|#67787c
Colors/Mist/600|#4b585b
Colors/Mist/700|#394447
Colors/Mist/800|#22292b
Colors/Mist/900|#161b1d
Colors/Mist/950|#090b0c
Colors/Olive/50|#fbfbf9
Colors/Olive/100|#f4f4f0
Colors/Olive/200|#e8e8e3
Colors/Olive/300|#d8d8d0
Colors/Olive/400|#abab9c
Colors/Olive/500|#7c7c67
Colors/Olive/600|#5b5b4b
Colors/Olive/700|#474739
Colors/Olive/800|#2b2b22
Colors/Olive/900|#1d1d16
Colors/Olive/950|#0c0c09
